链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101121303381.html,3室1厅,558,2024-01-04,96,8.10,68.9,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101122079734.html,3室1厅,548,2023-11-26,1,7.94,69.0,南 北,毛坯,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101118488042.html,3室1厅,528,2023-06-11,73,7.58,69.7,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101118254385.html,2室1厅,503,2023-05-24,63,9.42,53.4,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101118917207.html,2室1厅,618,2023-04-21,2,10.27,60.2,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101118589003.html,2室1厅,512,2023-04-02,7,9.59,53.4,南,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101118615153.html,2室1厅,580,2023-03-29,1,10.70,54.2,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101118074461.html,2室1厅,658,2023-03-05,12,10.88,60.5,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117484058.html,3室1厅,586,2023-02-27,69,8.41,69.7,东南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101117502715.html,2室1厅,496,2023-01-16,24,9.15,54.2,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101116207671.html,2室1厅,613,2023-01-03,142,10.18,60.2,南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116991502.html,3室1厅,729,2022-11-06,16,10.64,68.5,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116865185.html,2室1厅,535,2022-11-02,24,10.76,49.7,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101115975675.html,3室1厅,616,2022-10-06,73,9.33,66.0,西南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116304625.html,2室1厅,323,2022-09-12,15,6.11,52.9,东 西,简装,地下室(共6层),板楼
https://bj.ke.com/ershoufang/101115601043.html,1室1厅,400,2022-09-12,65,10.18,39.3,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114153203.html,3室1厅,615,2022-08-22,194,9.32,66.0,北 南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115800800.html,2室1厅,540,2022-08-21,39,9.96,54.2,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116183286.html,2室1厅,620,2022-08-17,7,10.95,56.6,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101114173512.html,2室1厅,688,2022-07-03,136,10.73,64.1,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112865293.html,1室1厅,450,2022-03-27,205,10.64,42.3,南,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113384111.html,2室1厅,470,2022-03-01,129,9.53,49.3,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101112758847.html,1室1厅,430,2022-02-13,166,10.17,42.3,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113163255.html,2室1厅,475,2021-12-20,83,8.76,54.2,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113170321.html,2室1厅,508,2021-11-13,35,8.44,60.2,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101111094826.html,1室1厅,485,2021-04-27,22,11.47,42.3,南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111054524.html,2室1厅,613,2021-04-21,20,10.13,60.5,东 西,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111104821.html,2室1厅,610,2021-04-08,2,10.08,60.5,东 西 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110053877.html,2室1厅,466,2021-03-06,85,8.55,54.5,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101107435454.html,2室1厅,522,2021-01-25,239,8.63,60.5,东 西,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101109249754.html,2室1厅,470,2021-01-24,123,8.02,58.6,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101107573439.html,1室1厅,397,2021-01-17,259,9.39,42.3,南,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101104306477.html,2室1厅,519,2020-12-28,627,8.10,64.1,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101106770690.html,2室1厅,610,2020-12-28,346,9.12,66.9,西南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109834094.html,2室1厅,545,2020-11-20,5,8.96,60.8,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/101106184498.html,2室1厅,577,2020-08-11,282,8.65,66.7,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101107329600.html,2室1厅,586,2020-08-07,113,9.83,59.59,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101107661863.html,2室1厅,548,2020-07-05,56,9.01,60.8,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101105080199.html,2室1厅,310,2020-06-18,266,5.45,56.9,南 北,简装,地下室(共6层),板楼
https://bj.ke.com/ershoufang/101107208756.html,2室1厅,526,2020-05-15,32,8.69,60.5,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101105481226.html,2室1厅,499,2020-05-11,4,8.25,60.5,东 西,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101106446267.html,2室1厅,480,2019-12-18,12,8.97,53.5,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101105702877.html,2室1厅,417,2019-12-08,57,7.77,53.7,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101104953450.html,2室1厅,401,2019-11-30,149,7.40,54.2,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101106111844.html,3室1厅,580,2019-11-02,7,8.47,68.5,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101105157126.html,2室1厅,546,2019-08-14,,8.63,63.3,南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101104974239.html,2室1厅,460,2019-07-05,17,8.13,56.6,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101104492274.html,2室1厅,550,2019-07-03,12,7.89,69.7,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJ0029683260.html,2室1厅,565,2019-06,,8.11,69.7,东 南 北,其他,底层(共6层),
https://bj.ke.com/ershoufang/101104297256.html,2室1厅,499,2019-05-26,,7.98,62.5,东 西,精装,底层(共6层),
https://bj.ke.com/ershoufang/101104602649.html,2室1厅,488,2019-04-30,,9.00,54.2,南 北,其他,中楼层(共6层),
https://bj.ke.com/ershoufang/101103445469.html,1室1厅,369,2018-11-25,,8.72,42.3,南,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101103004224.html,2室1厅,538,2018-11-03,,8.61,62.5,东 西 北,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101103142464.html,2室1厅,525,2018-08-28,,8.63,60.8,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102919865.html,1室1厅,388,2018-06-29,,8.76,44.3,南,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101102532433.html,2室1厅,409,2018-04,,7.62,53.7,南 北,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/101102386888.html,2室1厅,488,2018-02-11,,7.32,66.7,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102157955.html,2室1厅,428,2018-02-03,,7.56,56.6,东 西,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101102289067.html,3室1厅,580,2018-01-28,,8.41,69.0,南 北,精装,顶层(共6层),
https://bj.ke.com/ershoufang/101102477946.html,2室1厅,408,2018-01-28,,7.21,56.6,南 北,其他,底层(共6层),
https://bj.ke.com/ershoufang/101102230862.html,2室1厅,511,2018-01-23,,7.97,64.1,南 北,简装,低楼层(共6层),
https://bj.ke.com/ershoufang/101102467466.html,3室1厅,504,2018-01-23,,8.06,62.5,南 西 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102478003.html,2室1厅,490,2018-01,,8.10,60.5,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101101460354.html,2室1厅,485,2017-09-11,,7.27,66.7,南 北,精装,顶层(共6层),
https://bj.ke.com/ershoufang/101101615688.html,2室1厅,535,2017-06-25,,8.84,60.5,东 西,精装,低楼层(共6层),
https://bj.ke.com/ershoufang/101100707160.html,2室1厅,546,2016-11-28,,8.52,64.1,南 北,简装,低楼层(共6层),
https://bj.ke.com/ershoufang/101091883207.html,2室1厅,275,2016-11-21,,4.82,57.0,东 西,简装,地下室(共6层),
https://bj.ke.com/ershoufang/101091686131.html,2室1厅,358,2016-07-27,,6.70,53.4,南,精装,顶层(共6层),
https://bj.ke.com/ershoufang/101092305110.html,2室1厅,398,2016-07-27,,7.41,53.7,南 北,毛坯,中楼层(共6层),
https://bj.ke.com/ershoufang/BJHD91367262.html,1室1厅,300,2016-06-12,,7.04,42.6,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD92166935.html,2室1厅,410,2016-05-13,,6.56,62.5,东 西,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91642899.html,2室1厅,419,2016-03-05,,6.93,60.5,东 西 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91643664.html,2室1厅,367,2016-03-02,,6.07,60.5,东 西 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91633658.html,2室1厅,425,2016-02-27,,7.02,60.5,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90201280.html,3室1厅,300,2016-01-17,,4.78,62.7,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91368619.html,2室1厅,349,2016-01-17,,6.17,56.6,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90266946.html,2室1厅,301,2016-01-05,,4.95,60.8,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91156269.html,2室1厅,303,2015-12-31,,5.67,53.4,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89410488.html,2室1厅,360,2015-12-31,,5.38,66.9,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91085099.html,3室1厅,384,2015-12-10,,6.12,62.7,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91032673.html,2室1厅,355,2015-11-29,,5.85,60.7,南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90805161.html,2室1厅,293,2015-11-24,,5.49,53.4,南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90614104.html,3室1厅,387,2015-10-24,,4.84,79.9,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89892380.html,2室1厅,273,2015-09-04,,5.04,54.2,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88747503.html,2室1厅,292,2015-09-04,,4.85,60.2,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89765600.html,2室1厅,270,2015-08-21,,4.98,54.2,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89602981.html,2室1厅,320,2015-06-21,,4.80,66.7,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88982427.html,2室1厅,175,2015-04-30,,3.31,52.9,东 西,简装,地下室(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89119499.html,2室1厅,254,2015-03-29,,4.69,54.2,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89111663.html,3室1厅,348,2015-03-26,,5.04,69.0,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89028132.html,2室1厅,300,2015-03-11,,5.30,56.6,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88404075.html,2室1厅,234,2014-12-02,,4.38,53.4,南,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86797758.html,1室1厅,208,2014-02-16,,4.92,42.3,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86707399.html,2室1厅,295,2013-11-23,,5.21,56.6,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85528352.html,2室1厅,320,2013-07-25,,5.29,60.5,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85757417.html,3室1厅,370,2013-06-16,,4.68,79.0,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84512362.html,3室1厅,186,2012-05-26,,2.67,69.7,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84468231.html,1室0厅,105,2012-04-23,,2.67,39.3,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84209716.html,1室0厅,105,2012-03-27,,2.67,39.3,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD15756399.html,2室1厅,168,2012-03-05,,2.79,60.3,南 北,其他,顶层(共6层),板楼
